student_id,course_id,grade,semester
ST0864,CS016,A,3
ST0864,CS040,A,5
ST0864,CS021,A,3
ST0864,CS049,A,5
ST0864,CS013,A,1
ST0865,CS031,B,5
ST0865,CS017,B,4
ST0865,CS004,B,8
ST0865,CS002,B,3
ST0865,CS012,B,5
ST0866,CS040,B,1
ST0866,CS000,A,5
ST0866,CS014,A,5
ST0866,CS049,A,7
ST0866,CS024,A,6
ST0866,CS046,A,1
ST0866,CS037,A,5
ST0866,CS032,A,7
ST0866,CS038,A,4
ST0866,CS008,B,5
ST0866,CS004,A,6
ST0867,CS005,B,2
ST0867,CS024,A,4
ST0867,CS013,A,3
ST0867,CS020,B,2
ST0867,CS006,B,3
ST0867,CS036,B,5
ST0867,CS030,A,8
ST0867,CS000,A,8
ST0867,CS022,A,6
ST0867,CS048,B,8
ST0867,CS003,A,1
ST0867,CS018,B,5
ST0868,CS038,B,2
ST0868,CS032,A,4
ST0868,CS046,B,3
ST0868,CS043,B,3
ST0868,CS016,B,2
ST0868,CS045,B,8
ST0868,CS003,B,3
ST0868,CS012,A,4
ST0868,CS042,B,6
ST0868,CS008,B,8
ST0868,CS027,B,6
ST0868,CS048,B,2
ST0868,CS011,B,5
ST0868,CS001,B,4
ST0868,CS007,B,8
ST0869,CS030,B,6
ST0869,CS002,B,6
ST0869,CS047,B,8
ST0869,CS009,B,2
ST0869,CS043,B,6
ST0869,CS025,B,1
ST0869,CS014,A,7
ST0869,CS045,B,7
ST0869,CS003,B,5
ST0869,CS023,B,5
ST0869,CS013,B,3
ST0870,CS023,B,8
ST0870,CS028,A,6
ST0870,CS002,B,8
ST0870,CS030,A,2
ST0870,CS001,B,3
ST0870,CS019,A,4
ST0870,CS048,B,8
ST0870,CS011,B,5
ST0870,CS046,A,5
ST0870,CS034,B,5
ST0870,CS036,B,7
ST0870,CS012,A,6
ST0870,CS003,B,1
ST0870,CS031,B,1
ST0870,CS026,B,1
ST0870,CS025,B,3
ST0871,CS006,B,6
ST0871,CS036,A,3
ST0871,CS007,B,3
ST0871,CS034,A,1
ST0871,CS019,B,2
ST0871,CS043,B,4
ST0871,CS032,B,3
ST0871,CS021,B,3
ST0871,CS045,A,3
ST0871,CS037,B,8
ST0872,CS015,B,5
ST0872,CS010,A,5
ST0872,CS045,B,4
ST0872,CS016,A,8
ST0872,CS006,B,6
ST0873,CS035,B,5
ST0873,CS013,B,7
ST0873,CS010,B,2
ST0873,CS048,B,7
ST0873,CS041,B,2
ST0873,CS026,B,1
ST0873,CS046,B,4
ST0873,CS014,B,6
ST0874,CS040,B,1
ST0874,CS035,B,6
ST0874,CS020,B,5
ST0874,CS041,B,4
ST0874,CS021,B,1
ST0874,CS028,A,8
ST0874,CS036,A,5
ST0874,CS045,B,4
ST0874,CS042,A,6
ST0874,CS031,B,2
ST0875,CS007,A,4
ST0875,CS030,A,6
ST0875,CS034,B,5
ST0875,CS016,A,3
ST0875,CS027,A,5
ST0875,CS024,A,1
ST0875,CS043,A,8
ST0875,CS014,A,6
ST0875,CS011,B,3
ST0875,CS031,B,6
ST0876,CS025,B,7
ST0876,CS013,B,2
ST0876,CS046,B,4
ST0876,CS008,B,5
ST0876,CS022,A,2
ST0876,CS009,A,7
ST0876,CS042,A,8
ST0876,CS010,B,5
ST0876,CS016,A,2
ST0876,CS039,B,5
ST0876,CS026,B,5
ST0876,CS048,B,2
ST0876,CS044,B,3
ST0876,CS030,B,3
ST0876,CS017,B,1
ST0876,CS019,A,5
ST0876,CS041,B,2
ST0876,CS047,B,2
ST0877,CS039,B,6
ST0877,CS007,A,1
ST0877,CS020,B,8
ST0877,CS038,A,7
ST0877,CS043,A,3
ST0877,CS025,A,4
ST0877,CS005,A,2
ST0877,CS004,A,8
ST0877,CS026,A,8
ST0877,CS002,B,6
ST0877,CS018,B,7
ST0878,CS043,A,3
ST0878,CS008,B,1
ST0878,CS021,A,1
ST0878,CS047,A,2
ST0878,CS023,A,4
ST0878,CS020,A,6
ST0878,CS019,A,5
ST0879,CS025,B,3
ST0879,CS030,A,5
ST0879,CS015,A,4
ST0879,CS045,A,2
ST0879,CS040,A,3
ST0879,CS041,A,5
ST0879,CS036,A,3
ST0879,CS026,B,5
ST0879,CS004,A,7
ST0879,CS016,A,5
ST0879,CS043,B,4
ST0879,CS022,A,5
ST0880,CS019,A,5
ST0880,CS033,A,7
ST0880,CS045,B,4
ST0880,CS043,B,7
ST0880,CS007,B,8
ST0880,CS020,B,4
ST0880,CS025,B,1
ST0880,CS026,B,4
ST0880,CS009,B,4
ST0880,CS049,B,4
ST0880,CS032,B,8
ST0881,CS032,B,3
ST0881,CS023,A,2
ST0881,CS037,A,4
ST0881,CS010,B,7
ST0881,CS036,B,7
ST0881,CS009,B,6
ST0881,CS040,B,6
ST0881,CS000,A,2
ST0881,CS002,A,2
ST0881,CS041,A,4
ST0881,CS003,A,2
ST0881,CS042,B,3
ST0881,CS047,B,6
ST0881,CS016,A,5
ST0882,CS049,B,2
ST0882,CS029,B,6
ST0882,CS030,A,2
ST0882,CS034,B,4
ST0882,CS021,B,3
ST0882,CS008,B,1
ST0882,CS013,B,4
ST0882,CS035,A,5
ST0882,CS017,B,6
ST0882,CS039,B,2
ST0882,CS014,B,3
ST0882,CS022,B,1
ST0882,CS004,A,7
ST0882,CS045,B,4
ST0882,CS026,B,7
ST0882,CS006,A,1
ST0882,CS038,B,3
ST0882,CS037,A,5
ST0883,CS005,A,8
ST0883,CS031,B,4
ST0883,CS024,A,4
ST0883,CS046,A,2
ST0883,CS016,A,8
ST0883,CS006,A,3
ST0883,CS048,A,8
ST0883,CS013,A,4
ST0883,CS034,A,8
ST0883,CS030,A,3
ST0883,CS044,A,4
ST0883,CS026,A,6
ST0883,CS029,B,7
ST0884,CS032,B,7
ST0884,CS030,B,4
ST0884,CS018,B,4
ST0884,CS027,B,5
ST0884,CS041,B,8
ST0884,CS042,B,4
ST0884,CS003,B,1
ST0884,CS001,B,5
ST0884,CS013,B,1
ST0884,CS045,B,5
ST0884,CS021,B,6
ST0884,CS026,B,1
ST0884,CS038,B,1
ST0885,CS005,A,5
ST0885,CS011,B,1
ST0885,CS000,A,2
ST0885,CS012,B,2
ST0885,CS024,B,3
ST0885,CS025,B,3
ST0885,CS022,A,8
ST0885,CS038,B,2
ST0885,CS034,B,3
ST0885,CS013,A,3
ST0885,CS040,B,6
ST0886,CS026,B,8
ST0886,CS046,B,3
ST0886,CS000,A,6
ST0886,CS047,B,5
ST0886,CS041,A,4
ST0886,CS028,B,3
ST0886,CS024,A,1
ST0886,CS025,A,1
ST0886,CS049,B,3
ST0886,CS039,B,3
ST0886,CS029,B,7
ST0886,CS011,B,6
ST0886,CS014,B,6
ST0886,CS037,B,4
ST0886,CS036,B,1
ST0886,CS009,B,4
ST0886,CS042,B,7
ST0886,CS038,B,2
ST0886,CS015,A,3
ST0887,CS008,A,4
ST0887,CS012,A,3
ST0887,CS009,B,1
ST0887,CS048,B,5
ST0887,CS042,B,5
ST0887,CS044,A,5
ST0887,CS004,A,7
ST0887,CS018,B,4
ST0887,CS002,B,6
ST0887,CS022,A,8
ST0887,CS038,B,5
ST0887,CS034,A,2
ST0887,CS011,A,6
ST0887,CS003,B,2
ST0887,CS045,B,3
ST0887,CS043,A,1
ST0887,CS023,A,3
ST0887,CS041,B,7
ST0887,CS000,B,3
ST0888,CS001,A,8
ST0888,CS037,A,5
ST0888,CS029,A,4
ST0888,CS015,B,7
ST0888,CS014,B,8
ST0888,CS046,A,3
ST0888,CS042,A,7
ST0888,CS017,B,3
ST0888,CS016,B,7
ST0888,CS010,B,7
ST0888,CS047,B,3
ST0889,CS022,A,6
ST0889,CS013,B,6
ST0889,CS005,A,1
ST0889,CS040,B,5
ST0889,CS000,B,5
ST0889,CS032,A,1
ST0889,CS049,B,5
ST0889,CS015,A,8
ST0889,CS001,A,8
ST0889,CS030,A,3
ST0889,CS024,A,8
ST0889,CS004,B,1
ST0889,CS042,B,6
ST0889,CS031,B,1
ST0889,CS028,B,3
ST0890,CS012,B,5
ST0890,CS018,B,8
ST0890,CS039,B,2
ST0890,CS006,B,5
ST0890,CS032,B,2
ST0891,CS024,B,2
ST0891,CS026,B,6
ST0891,CS031,B,1
ST0891,CS006,B,4
ST0891,CS005,B,1
ST0891,CS012,B,2
ST0891,CS010,B,2
ST0891,CS000,B,6
ST0891,CS044,B,5
ST0891,CS037,B,2
ST0891,CS030,A,5
ST0892,CS035,B,5
ST0892,CS038,B,8
ST0892,CS027,A,1
ST0892,CS025,A,5
ST0892,CS041,B,3
ST0892,CS018,B,2
ST0892,CS029,B,7
ST0892,CS023,A,6
ST0892,CS042,B,8
ST0892,CS010,B,4
ST0892,CS048,B,5
ST0892,CS036,B,7
ST0892,CS001,B,8
ST0892,CS046,B,7
ST0893,CS036,A,8
ST0893,CS047,B,3
ST0893,CS008,B,5
ST0893,CS009,B,5
ST0893,CS030,A,3
ST0893,CS029,A,6
ST0893,CS001,B,3
ST0893,CS012,B,5
ST0893,CS026,B,2
ST0893,CS023,B,8
ST0893,CS004,B,5
ST0893,CS007,B,3
ST0893,CS017,B,1
ST0893,CS032,B,4
ST0893,CS018,B,5
ST0893,CS045,B,5
ST0893,CS040,A,3
ST0893,CS006,B,6
ST0894,CS031,B,4
ST0894,CS023,A,1
ST0894,CS005,A,6
ST0894,CS018,B,4
ST0894,CS011,A,5
ST0894,CS047,A,3
ST0894,CS016,B,5
ST0894,CS020,A,3
ST0894,CS043,A,2
ST0894,CS000,A,2
ST0894,CS017,A,7
ST0894,CS019,A,6
ST0894,CS010,B,4
ST0894,CS001,B,3
ST0894,CS002,B,5
ST0895,CS023,A,6
ST0895,CS025,A,3
ST0895,CS029,A,4
ST0895,CS027,B,3
ST0895,CS040,B,1
ST0895,CS020,B,7
ST0895,CS012,A,8
ST0895,CS018,B,3
ST0895,CS038,B,1
ST0895,CS033,B,3
ST0895,CS037,B,3
ST0895,CS021,A,6
ST0895,CS010,B,8
ST0895,CS008,B,3
ST0895,CS003,A,4
ST0895,CS024,A,2
ST0895,CS022,A,1
ST0896,CS000,A,1
ST0896,CS039,B,1
ST0896,CS037,B,8
ST0896,CS026,A,2
ST0896,CS004,B,1
ST0896,CS010,A,6
ST0896,CS008,B,3
ST0896,CS001,B,7
ST0896,CS022,A,1
ST0896,CS036,B,1
ST0896,CS038,A,8
ST0896,CS003,A,1
ST0896,CS043,A,6
ST0896,CS030,A,5
ST0897,CS022,B,8
ST0897,CS020,B,4
ST0897,CS049,B,7
ST0897,CS037,B,7
ST0897,CS019,A,1
ST0897,CS032,B,4
ST0897,CS001,B,5
ST0897,CS015,B,7
ST0897,CS016,B,1
ST0897,CS047,B,3
ST0898,CS010,B,2
ST0898,CS020,B,2
ST0898,CS009,B,3
ST0898,CS038,B,6
ST0898,CS031,B,6
ST0898,CS006,B,5
ST0898,CS015,B,1
ST0898,CS044,B,3
ST0898,CS042,B,4
ST0898,CS011,B,3
ST0898,CS048,B,5
ST0898,CS004,B,2
ST0898,CS002,B,2
ST0898,CS003,A,6
ST0898,CS025,B,5
ST0898,CS008,B,4
ST0898,CS034,B,6
ST0898,CS022,B,4
ST0899,CS006,B,2
ST0899,CS027,A,7
ST0899,CS005,A,1
ST0899,CS041,B,7
ST0899,CS007,A,4
ST0899,CS010,B,4
ST0899,CS037,A,4
ST0900,CS039,B,5
ST0900,CS025,A,2
ST0900,CS007,B,8
ST0900,CS049,B,3
ST0900,CS005,A,3
ST0900,CS002,B,6
ST0900,CS032,B,8
ST0900,CS023,A,6
ST0900,CS035,A,1
ST0900,CS047,A,8
ST0900,CS041,B,6
ST0900,CS048,B,3
ST0900,CS016,A,4
ST0900,CS012,A,8
ST0901,CS046,B,8
ST0901,CS002,A,2
ST0901,CS035,A,3
ST0901,CS007,B,2
ST0901,CS010,B,7
ST0901,CS026,B,7
ST0901,CS043,B,2
ST0901,CS000,A,4
ST0901,CS013,B,8
ST0901,CS017,B,3
ST0901,CS030,A,1
ST0901,CS020,B,1
ST0901,CS036,B,5
ST0901,CS037,B,4
ST0901,CS032,A,8
ST0901,CS004,B,2
ST0901,CS022,A,3
ST0901,CS014,A,5
ST0902,CS043,A,1
ST0902,CS020,A,4
ST0902,CS023,A,3
ST0902,CS005,A,3
ST0902,CS009,A,8
ST0902,CS027,A,3
ST0902,CS029,A,6
ST0902,CS036,A,5
ST0902,CS000,A,1
ST0902,CS033,A,5
ST0903,CS005,A,4
ST0903,CS011,B,8
ST0903,CS028,A,7
ST0903,CS045,A,7
ST0903,CS030,A,2
ST0903,CS034,B,8
ST0903,CS040,A,2
ST0903,CS023,A,8
ST0903,CS031,B,8
ST0903,CS046,B,3
ST0903,CS002,A,6
ST0903,CS008,B,4
ST0903,CS020,A,4
ST0903,CS043,B,6
ST0903,CS027,A,4
ST0903,CS048,B,8
ST0903,CS012,A,8
ST0903,CS007,A,8
ST0904,CS004,A,5
ST0904,CS025,A,5
ST0904,CS037,A,7
ST0904,CS036,B,6
ST0904,CS010,A,2
ST0904,CS009,A,1
ST0904,CS029,B,4
ST0904,CS021,A,6
ST0904,CS041,B,1
ST0904,CS016,A,7
ST0904,CS006,A,5
ST0904,CS038,A,8
ST0904,CS008,A,3
ST0904,CS002,A,8
ST0904,CS027,A,8
ST0904,CS007,A,4
ST0904,CS012,A,8
ST0904,CS042,A,3
ST0904,CS019,B,4
ST0905,CS005,B,1
ST0905,CS040,A,6
ST0905,CS042,B,8
ST0905,CS007,A,4
ST0905,CS044,A,7
ST0905,CS021,A,3
ST0905,CS045,A,5
ST0905,CS023,B,2
ST0905,CS011,B,1
ST0905,CS033,B,6
ST0905,CS027,B,6
ST0906,CS035,A,6
ST0906,CS020,A,8
ST0906,CS046,A,6
ST0906,CS016,A,5
ST0906,CS017,B,5
ST0906,CS022,A,5
ST0907,CS010,B,2
ST0907,CS049,A,3
ST0907,CS012,A,5
ST0907,CS013,B,8
ST0907,CS029,A,5
ST0907,CS019,B,2
ST0907,CS020,B,7
ST0907,CS035,A,8
ST0907,CS006,A,5
ST0907,CS007,A,5
ST0907,CS034,A,5
ST0907,CS043,A,4
ST0907,CS030,A,3
ST0907,CS027,A,8
ST0907,CS023,A,2
ST0907,CS048,B,1
ST0907,CS040,A,5
ST0907,CS039,B,6
ST0908,CS000,A,7
ST0908,CS043,A,3
ST0908,CS023,A,8
ST0908,CS026,A,1
ST0908,CS008,A,1
ST0908,CS039,A,4
ST0908,CS035,A,6
ST0908,CS010,B,6
ST0908,CS001,B,5
ST0908,CS011,A,7
ST0908,CS028,A,2
ST0909,CS018,B,4
ST0909,CS013,A,2
ST0909,CS015,B,7
ST0909,CS030,A,8
ST0909,CS040,B,5
ST0909,CS022,A,6
ST0909,CS027,A,8
ST0909,CS049,A,4
ST0909,CS028,A,8
ST0909,CS035,B,8
ST0909,CS045,B,1
ST0909,CS039,B,4
ST0910,CS049,A,7
ST0910,CS006,B,5
ST0910,CS025,B,6
ST0910,CS011,A,7
ST0910,CS044,A,2
ST0910,CS030,A,3
ST0910,CS046,A,6
ST0910,CS001,A,3
ST0910,CS004,A,7
ST0910,CS022,A,8
ST0910,CS041,B,2
ST0910,CS017,A,1
ST0910,CS037,A,5
ST0911,CS049,B,8
ST0911,CS005,B,4
ST0911,CS010,B,8
ST0911,CS031,B,8
ST0911,CS012,B,4
ST0911,CS009,A,8
ST0911,CS002,A,4
ST0911,CS044,B,1
ST0911,CS036,B,6
ST0911,CS028,A,1
ST0911,CS008,A,8
ST0911,CS033,B,4
ST0911,CS038,B,3
ST0911,CS045,A,6
ST0911,CS004,B,8
ST0911,CS041,B,7
ST0911,CS040,A,4
ST0911,CS014,A,8
ST0912,CS006,B,8
ST0912,CS007,B,3
ST0912,CS013,A,1
ST0912,CS015,A,5
ST0912,CS022,A,5
ST0912,CS037,A,5
ST0912,CS023,B,5
ST0912,CS030,B,7
ST0912,CS048,B,3
ST0912,CS014,B,6
ST0912,CS008,A,8
ST0912,CS025,A,2
ST0912,CS043,B,3
ST0912,CS035,B,1
ST0912,CS024,A,5
ST0912,CS046,B,8
ST0913,CS001,A,2
ST0913,CS045,A,5
ST0913,CS044,B,1
ST0913,CS042,B,7
ST0913,CS017,B,8
ST0913,CS038,A,8
ST0913,CS015,B,1
ST0913,CS019,A,5
ST0913,CS035,A,6
ST0913,CS031,B,3
ST0913,CS041,B,7
ST0913,CS037,A,5
ST0913,CS025,A,8
ST0913,CS032,A,4
ST0913,CS018,B,6
ST0913,CS048,B,1
ST0913,CS043,A,4
ST0913,CS034,B,1
ST0914,CS030,B,4
ST0914,CS026,B,7
ST0914,CS008,B,5
ST0914,CS014,A,4
ST0914,CS049,B,3
ST0914,CS036,A,4
ST0914,CS011,B,2
ST0914,CS044,A,5
ST0914,CS002,A,3
ST0914,CS013,A,2
ST0914,CS018,B,2
ST0914,CS001,A,1
ST0914,CS005,A,5
ST0914,CS004,B,5
ST0914,CS007,B,5
ST0914,CS031,B,8
ST0915,CS030,B,5
ST0915,CS011,B,8
ST0915,CS023,B,2
ST0915,CS049,B,1
ST0915,CS022,A,2
ST0915,CS029,B,6
ST0915,CS010,B,7
ST0915,CS034,B,1
ST0915,CS003,A,2
ST0916,CS018,B,8
ST0916,CS023,B,1
ST0916,CS021,B,4
ST0916,CS033,B,4
ST0916,CS029,B,2
ST0916,CS008,B,3
ST0916,CS032,B,4
ST0916,CS041,B,8
ST0916,CS010,B,6
ST0916,CS000,A,1
ST0916,CS042,B,6
ST0917,CS033,A,6
ST0917,CS000,A,7
ST0917,CS021,A,8
ST0917,CS049,A,3
ST0917,CS043,A,6
ST0917,CS030,A,8
ST0917,CS038,B,5
ST0917,CS025,A,6
ST0917,CS032,A,8
ST0917,CS034,A,1
ST0917,CS003,A,1
ST0918,CS018,B,7
ST0918,CS041,B,6
ST0918,CS011,B,4
ST0918,CS005,A,2
ST0918,CS022,A,2
ST0918,CS040,A,5
ST0918,CS043,B,8
ST0918,CS037,B,4
ST0918,CS000,B,4
ST0918,CS006,B,5
ST0918,CS029,B,3
ST0918,CS028,B,8
ST0918,CS039,A,4
ST0919,CS035,B,6
ST0919,CS030,A,5
ST0919,CS017,B,1
ST0919,CS005,A,7
ST0919,CS003,A,1
ST0919,CS019,B,6
ST0919,CS033,B,8
ST0919,CS007,B,4
ST0919,CS046,B,3
ST0919,CS002,B,6
ST0919,CS008,B,1
ST0919,CS021,B,2
ST0919,CS048,B,6
ST0919,CS020,B,2
ST0919,CS024,B,1
ST0920,CS048,B,4
ST0920,CS008,B,3
ST0920,CS024,B,4
ST0920,CS042,A,8
ST0920,CS029,B,2
ST0920,CS022,A,6
ST0920,CS043,A,7
ST0920,CS040,A,1
ST0920,CS035,A,8
ST0920,CS004,B,5
ST0920,CS049,A,6
ST0920,CS034,A,4
ST0920,CS015,A,3
ST0921,CS018,B,2
ST0921,CS030,B,7
ST0921,CS017,B,6
ST0921,CS045,B,5
ST0921,CS049,A,7
ST0921,CS023,B,8
ST0921,CS021,B,2
ST0921,CS012,B,1
ST0921,CS025,B,6
ST0921,CS041,B,6
ST0921,CS046,B,4
ST0921,CS047,B,6
ST0921,CS036,B,4
ST0921,CS002,B,1
ST0921,CS015,B,7
ST0921,CS040,A,5
ST0922,CS024,B,5
ST0922,CS041,B,6
ST0922,CS007,B,8
ST0922,CS025,B,5
ST0922,CS013,B,6
ST0922,CS004,B,8
ST0922,CS035,A,8
ST0922,CS010,B,1
ST0922,CS014,B,6
ST0922,CS016,B,3
ST0922,CS029,B,1
ST0923,CS024,B,2
ST0923,CS010,B,5
ST0923,CS006,A,8
ST0923,CS048,B,6
ST0923,CS018,B,7
ST0923,CS003,B,3
ST0923,CS016,B,6
ST0923,CS001,A,4
ST0923,CS017,A,7
ST0923,CS029,B,4
ST0923,CS019,B,8
ST0923,CS020,B,8
ST0923,CS030,B,6
ST0923,CS036,B,1
ST0923,CS004,B,3
ST0924,CS047,B,6
ST0924,CS019,B,3
ST0924,CS002,B,8
ST0924,CS041,B,6
ST0924,CS044,A,2
ST0924,CS012,B,1
ST0924,CS008,A,4
ST0924,CS042,B,7
ST0924,CS036,A,8
ST0924,CS031,B,6
ST0924,CS010,B,5
ST0924,CS022,B,4
ST0925,CS032,A,6
ST0925,CS017,A,4
ST0925,CS016,A,3
ST0925,CS019,A,3
ST0925,CS041,B,8
ST0925,CS040,A,1
ST0925,CS014,A,5
ST0925,CS026,B,8
ST0925,CS039,B,1
ST0925,CS010,B,2
ST0925,CS033,A,7
ST0925,CS011,B,7
ST0925,CS007,A,2
ST0925,CS036,A,7
ST0925,CS008,B,4
ST0925,CS024,A,4
ST0926,CS049,B,1
ST0926,CS026,A,5
ST0926,CS005,A,4
ST0926,CS046,B,6
ST0926,CS010,B,5
ST0927,CS002,B,5
ST0927,CS016,A,5
ST0927,CS007,B,7
ST0927,CS032,A,4
ST0927,CS012,B,6
ST0927,CS025,B,6
ST0927,CS005,A,3
ST0928,CS004,B,7
ST0928,CS049,B,7
ST0928,CS031,B,2
ST0928,CS030,B,3
ST0928,CS009,B,8
ST0928,CS036,B,7
ST0928,CS013,B,6
ST0928,CS014,B,7
ST0928,CS022,B,3
ST0928,CS008,B,8
ST0928,CS011,B,2
ST0928,CS012,B,8
ST0928,CS039,B,6
ST0928,CS047,B,6
ST0928,CS038,B,6
ST0929,CS020,A,1
ST0929,CS046,A,3
ST0929,CS030,A,8
ST0929,CS042,A,1
ST0929,CS038,A,8
ST0929,CS023,A,3
ST0929,CS025,A,3
ST0930,CS023,A,6
ST0930,CS027,A,3
ST0930,CS021,A,4
ST0930,CS020,A,8
ST0930,CS017,B,6
ST0930,CS015,A,4
ST0930,CS000,A,2
ST0930,CS010,B,3
ST0930,CS007,A,1
ST0930,CS032,B,4
ST0930,CS006,A,7
ST0930,CS037,B,2
ST0931,CS049,A,2
ST0931,CS025,B,5
ST0931,CS026,B,5
ST0931,CS007,A,8
ST0931,CS022,A,8
ST0931,CS005,A,3
ST0931,CS013,A,5
ST0931,CS045,B,4
ST0931,CS032,B,2
ST0931,CS018,B,8
ST0931,CS023,B,7
ST0931,CS042,B,5
ST0931,CS011,A,5
ST0931,CS039,A,6
ST0932,CS042,B,6
ST0932,CS044,A,5
ST0932,CS037,A,8
ST0932,CS045,B,1
ST0932,CS028,A,1
ST0932,CS024,B,7
ST0932,CS012,A,7
ST0932,CS015,A,6
ST0932,CS007,A,7
ST0932,CS034,A,5
ST0932,CS046,B,3
ST0932,CS043,B,5
ST0932,CS014,A,6
ST0932,CS022,A,4
ST0932,CS029,A,4
ST0932,CS018,B,2
ST0933,CS031,A,3
ST0933,CS006,A,2
ST0933,CS038,B,4
ST0933,CS046,A,5
ST0933,CS020,B,6
ST0933,CS049,B,8
ST0933,CS022,A,2
ST0933,CS001,B,2
ST0934,CS019,A,1
ST0934,CS028,A,4
ST0934,CS009,B,4
ST0934,CS027,B,3
ST0934,CS008,B,1
ST0935,CS016,B,3
ST0935,CS000,B,3
ST0935,CS021,B,5
ST0935,CS022,B,7
ST0935,CS042,B,7
ST0936,CS017,A,4
ST0936,CS035,B,7
ST0936,CS004,B,3
ST0936,CS009,B,5
ST0936,CS045,B,2
ST0936,CS011,B,4
ST0936,CS030,B,7
ST0936,CS007,B,5
ST0936,CS013,B,6
ST0936,CS027,B,3
ST0936,CS026,B,7
ST0936,CS043,B,7
ST0937,CS039,A,7
ST0937,CS011,A,6
ST0937,CS019,B,6
ST0937,CS020,A,2
ST0937,CS047,A,5
ST0937,CS046,A,7
ST0937,CS038,A,5
ST0937,CS036,B,7
ST0937,CS025,A,5
ST0937,CS010,B,5
ST0937,CS007,A,5
ST0937,CS026,B,2
ST0937,CS002,A,4
ST0937,CS045,B,7
ST0937,CS029,A,5
ST0938,CS019,A,4
ST0938,CS036,A,8
ST0938,CS003,A,6
ST0938,CS048,B,3
ST0938,CS029,A,3
ST0938,CS049,A,7
ST0938,CS001,B,2
ST0938,CS022,A,4
ST0938,CS020,B,1
ST0938,CS009,A,5
ST0939,CS005,A,5
ST0939,CS031,A,4
ST0939,CS020,B,5
ST0939,CS038,B,4
ST0939,CS013,B,3
ST0940,CS006,B,7
ST0940,CS017,A,2
ST0940,CS032,B,3
ST0940,CS004,B,8
ST0940,CS016,B,4
ST0940,CS010,B,8
ST0940,CS000,B,7
ST0940,CS022,A,8
ST0940,CS039,B,8
ST0940,CS033,B,3
ST0940,CS021,A,2
ST0940,CS009,B,3
ST0940,CS025,B,6
ST0940,CS024,A,3
ST0940,CS012,A,1
ST0940,CS042,A,2
ST0940,CS005,A,3
ST0940,CS001,B,6
ST0940,CS041,B,3
ST0941,CS009,A,7
ST0941,CS016,B,2
ST0941,CS035,B,3
ST0941,CS045,B,8
ST0941,CS025,B,4
ST0941,CS001,A,6
ST0941,CS004,B,1
ST0941,CS007,B,1
ST0941,CS000,B,4
ST0941,CS024,B,5
ST0941,CS046,B,6
ST0941,CS022,B,3
ST0941,CS013,A,3
ST0941,CS031,B,3
ST0941,CS030,A,8
ST0941,CS010,B,3
ST0941,CS012,A,1
ST0941,CS015,B,5
ST0942,CS009,A,7
ST0942,CS039,B,3
ST0942,CS006,A,1
ST0942,CS042,B,3
ST0942,CS041,B,5
ST0942,CS013,B,5
ST0942,CS011,B,5
ST0942,CS032,B,2
ST0942,CS023,A,7
ST0942,CS022,B,6
ST0942,CS040,B,1
ST0942,CS029,B,1
ST0942,CS007,B,4
ST0942,CS010,B,8
ST0942,CS020,B,3
ST0942,CS036,A,6
ST0942,CS018,B,6
ST0942,CS048,B,7
ST0942,CS038,B,1
ST0943,CS030,B,5
ST0943,CS048,B,5
ST0943,CS028,B,1
ST0943,CS014,B,3
ST0943,CS033,B,5
ST0943,CS019,B,5
ST0943,CS004,B,3
ST0943,CS009,B,7
ST0944,CS008,B,1
ST0944,CS007,B,5
ST0944,CS025,B,2
ST0944,CS045,B,7
ST0944,CS040,B,4
ST0944,CS042,B,2
ST0944,CS012,B,3
ST0944,CS035,B,1
ST0944,CS038,B,7
ST0944,CS024,A,2
ST0945,CS026,A,2
ST0945,CS007,A,8
ST0945,CS001,A,8
ST0945,CS030,A,4
ST0945,CS029,B,2
ST0945,CS038,A,5
ST0945,CS018,B,6
ST0945,CS034,A,7
ST0945,CS027,B,4
ST0945,CS022,A,3
ST0945,CS040,A,3
ST0945,CS000,A,5
ST0945,CS012,A,7
ST0945,CS043,A,1
ST0945,CS032,B,3
ST0945,CS044,A,5
ST0946,CS046,B,1
ST0946,CS027,B,7
ST0946,CS028,A,6
ST0946,CS003,B,8
ST0946,CS025,A,4
ST0946,CS015,B,6
ST0946,CS049,B,8
ST0946,CS012,A,1
ST0946,CS024,A,4
ST0946,CS001,B,5
ST0946,CS016,A,5
ST0946,CS018,B,4
ST0946,CS029,A,1
ST0946,CS010,B,2
ST0946,CS023,B,3
ST0946,CS033,B,8
ST0946,CS047,B,1
ST0947,CS048,A,8
ST0947,CS006,A,2
ST0947,CS038,B,4
ST0947,CS010,A,4
ST0947,CS025,B,5
ST0947,CS008,A,1
ST0947,CS023,B,5
ST0947,CS004,B,2
ST0947,CS009,B,4
ST0947,CS039,B,8
ST0947,CS024,A,7
ST0947,CS011,B,8
ST0947,CS026,A,2
ST0948,CS014,A,3
ST0948,CS029,B,5
ST0948,CS030,A,4
ST0948,CS023,B,8
ST0948,CS022,B,7
ST0948,CS016,B,6
ST0948,CS032,B,1
ST0948,CS013,B,3
ST0948,CS020,B,8
ST0948,CS012,B,6
ST0948,CS041,B,8
ST0948,CS003,A,6
ST0948,CS047,B,4
ST0948,CS037,B,2
ST0948,CS035,B,8
ST0948,CS045,B,7
ST0948,CS044,B,4
ST0948,CS048,B,4
ST0949,CS032,B,3
ST0949,CS012,B,7
